Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2010-07-01,Afghanistan,0.93,2.63,0.5801089702733565,28284089.0,237640.0,15856668555.8336,44.72,0.5215,-3085336.0,5000.0,8.187869681877219,36.52729962256649,24.35054685068053,-5.70849034299129,0.1440604539355739
2010-08-01,Afghanistan,2.29,4.11,1.957702022330432,28284089.0,237640.0,15856668555.8336,45.84,0.5743,-3085336.0,0.0,6.228140856210835,34.36282562748079,22.94511066250567,-4.29130323676651,0.1404066814257252
2010-09-01,Afghanistan,0.99,4.83,0.4948205979013115,28284089.0,237640.0,15856668555.8336,45.14,0.602,-3085336.0,0.0,1.643121800713809,28.49143242306184,17.874304068118363,-11.9484547297159,0.1293994770086804
2010-10-01,Afghanistan,1.1,6.14,4.382640793684679,28284089.0,237640.0,15856668555.8336,45.18,-0.9843,-3085336.0,0.0,4.399174005268203,26.43732258376258,14.712740706883151,-18.6107284915062,0.1205359746196973
2010-11-01,Afghanistan,2.36,10.29,0.2951072510619596,28284089.0,237640.0,15856668555.8336,45.09,-0.864,-3085336.0,0.0,5.887692490431823,18.44257784949412,6.893118146161953,-24.1916289647419,0.1180191311145898
2010-12-01,Afghanistan,1.13,12.84,0.3275278347021914,28284089.0,237640.0,15856668555.8336,45.27,-1.2929,-3085336.0,0.0,9.834124089706556,12.68655763441518,1.4255454200716144,-28.2386618296305,0.1077019635398837
2011-01-01,Afghanistan,2.23,15.44,0.5811762919165275,29347708.0,235724.0,17805098206.3141,45.33,-0.8922,-2700559.0,1750000.0,21.15774461165712,10.959652980681426,-1.03931571344287,-29.1192123166976,0.0856176482693375
2011-02-01,Afghanistan,-0.88,15.4,1.890179928464772,29347708.0,235724.0,17805098206.3141,45.33,1.3258,-2700559.0,3070.0,82.45424810333613,14.103491265433206,-0.655991575042662,-25.3775471460251,0.0639435800299558
2011-03-01,Afghanistan,-0.36,13.81,0.8049849670045892,29347708.0,235724.0,17805098206.3141,45.37,-0.6622,-2700559.0,0.0,43.30155272789898,18.404206376434672,5.199558355962722,-21.4907842779672,0.1048061270513362
2011-04-01,Afghanistan,0.94,13.73,1.3428608805788884,29347708.0,235724.0,17805098206.3141,45.7,-0.6872,-2700559.0,0.0,37.95536160121675,27.7778486463759,12.932557954513925,-18.3867211235893,0.1450752282852169
2011-05-01,Afghanistan,0.43,13.32,1.0889113622398836,29347708.0,235724.0,17805098206.3141,46.32,-0.7811,-2700559.0,9745.0,13.208911176447067,34.66555471112656,20.565247005507388,-12.2959340741556,0.1558006432567542
2011-06-01,Afghanistan,0.24,11.05,1.586600796374492,29347708.0,235724.0,17805098206.3141,46.8,-0.29,-2700559.0,0.0,2.628729500169673,36.85073761410183,24.087993949587545,-7.8958064397176,0.1446245395179056
2011-07-01,Afghanistan,1.55,11.55,0.1911213224398454,29347708.0,235724.0,17805098206.3141,47.53,-0.7343,-2700559.0,0.0,4.026917013028937,36.28949221539244,24.523910982888083,-5.27444112634145,0.1350165240741032
2011-08-01,Afghanistan,1.01,9.34,0.2284828699404743,29347708.0,235724.0,17805098206.3141,47.26,-0.1778,-2700559.0,0.0,4.08420103569833,35.90434493608376,24.63850863880515,-4.70190873915146,0.1300351507863717
