Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2011-05-01,Bangladesh,-0.63,12.93,1.0923086362884495,153591076.0,910734.0,128607482310.357,73.2237,-0.7591,214384.0,0.0,,29.82827837544108,27.41693334881348,23.70777528824345,0.502758553241458
2011-06-01,Bangladesh,0.99,12.72,1.161519445939494,153591076.0,910734.0,128607482310.357,73.9166,-0.2741,214384.0,0.0,,28.727297401428245,27.47311366093976,24.188015174865768,0.4232061139898659
2011-07-01,Bangladesh,2.02,14.72,0.7133337197097747,153591076.0,910734.0,128607482310.357,74.4848,-0.7832,214384.0,1570559.0,,28.40486309912899,27.47997085196579,23.99773366784541,0.4108916244227169
2011-08-01,Bangladesh,2.08,13.88,1.5921852194137955,153591076.0,910734.0,128607482310.357,74.5227,0.4164,214384.0,0.0,,27.68268099959181,26.87410786436925,23.32433769062004,0.5167191285530914
2011-09-01,Bangladesh,1.73,14.86,1.0601558866363916,153591076.0,910734.0,128607482310.357,74.6769,0.5431,214384.0,0.0,,27.79147387610544,27.075448895390707,23.766734292772128,0.6036803249306592
2011-10-01,Bangladesh,0.15,12.13,0.3057470571924097,153591076.0,910734.0,128607482310.357,75.741,-1.2461,214384.0,0.0,,27.93294577239664,26.577925345428014,23.14196689974881,0.6545765052265563
2011-11-01,Bangladesh,-0.37,10.0,0.0992751809010927,153591076.0,910734.0,128607482310.357,76.5247,0.2741,214384.0,0.0,,24.914299138387094,22.65967491273705,19.720288721720408,0.5693212241841654
2011-12-01,Bangladesh,-0.19,6.26,0.1372868008487785,153591076.0,910734.0,128607482310.357,79.6854,-0.2414,214384.0,2000.0,,22.39492255180113,19.76065339093367,16.9426113538845,0.4661863774419932
2012-01-01,Bangladesh,1.54,6.96,1.598517222208197,155070101.0,906650.0,133310747603.483,83.4135,1.556,212375.0,0.0,,21.35557821540425,18.04717369709749,14.766779282272523,0.44561968383218
2012-02-01,Bangladesh,-0.89,4.12,0.5067841439069503,155070101.0,906650.0,133310747603.483,83.1101,-0.9323,212375.0,0.0,,23.705046195545435,21.30416144671409,17.406664258584215,0.4494171512458287
2012-03-01,Bangladesh,0.24,3.64,0.4057416804049287,155070101.0,906650.0,133310747603.483,81.8008,-0.281,212375.0,0.0,,27.55997049475229,25.61193659545171,20.621060779530524,0.5278609546234618
2012-04-01,Bangladesh,-0.54,2.8,1.5447555481608377,155070101.0,906650.0,133310747603.483,81.8299,1.2635,212375.0,55121.0,,29.629865625169543,26.970633392440675,21.77443485260011,0.5674318887988374
2012-05-01,Bangladesh,-0.84,2.7,0.6064254595432492,155070101.0,906650.0,133310747603.483,81.8571,-1.5282,212375.0,0.0,,32.60481550155151,29.098840757501875,24.81923659950177,0.4779693932575033
2012-06-01,Bangladesh,0.55,2.56,0.9382694265669704,155070101.0,906650.0,133310747603.483,81.8766,-0.8059,212375.0,5148475.0,,31.805977291531065,28.6607679742483,24.465159691704685,0.4546239258498138
2012-07-01,Bangladesh,1.69,2.23,0.9379646155421996,155070101.0,906650.0,133310747603.483,81.7739,-0.1671,212375.0,0.0,,28.225148547593,27.3726926108406,23.522698215771754,0.4217219819880579
2012-08-01,Bangladesh,1.85,2.25,0.9327858794989144,155070101.0,906650.0,133310747603.483,81.5459,-0.8477,212375.0,0.0,,28.196771096670545,27.369135216249617,23.709395529634207,0.5229269277642459
2012-09-01,Bangladesh,1.72,1.75,0.9506221164684242,155070101.0,906650.0,133310747603.483,81.7392,-0.436,212375.0,250000.0,,27.78637074364559,27.11846325148565,23.991782527499765,0.6141718288592056
2012-10-01,Bangladesh,1.01,2.51,0.9220296058279048,155070101.0,906650.0,133310747603.483,81.3189,-0.1287,212375.0,129558.0,,26.98030755648051,25.46019173084352,22.87787875103697,0.6542956668027275
